Date;retail;grocery;park;transit;workplace;residential;New Cases;New Deaths;New Recovered;New Active Cases;Total Cases;Total Deaths;Total Recovered;Total Active Cases;Day;Month;Kebijakan;;
2021-01-01 00:00:00;-46;-27;-51;-61;-73;22;1956;20;1643;293;185690;3290;166347;16053;Friday;January;PSBB Transisi;;
2021-01-02 00:00:00;-39;-15;-50;-41;-33;11;1894;26;2280;-412;187584;3316;168627;15641;Saturday;January;PSBB Transisi;;
2021-01-03 00:00:00;-40;-19;-58;-34;-15;9;1658;10;1691;-43;189242;3326;170318;15598;Sunday;January;PSBB Transisi;;
2021-01-04 00:00:00;-29;-5;-50;-39;-32;13;1832;21;2527;-716;191074;3347;172845;14882;Monday;January;PSBB Transisi;;
2021-01-05 00:00:00;-32;-9;-53;-39;-33;14;1824;19;1339;466;192898;3366;174184;15348;Tuesday;January;PSBB Transisi;;
2021-01-06 00:00:00;-30;-11;-52;-40;-32;14;2402;17;1095;1290;195300;3383;175279;16638;Wednesday;January;PSBB Transisi;;
2021-01-07 00:00:00;-31;-10;-51;-41;-33;15;2398;21;1446;931;197698;3404;176725;17569;Thursday;January;PSBB Transisi;;
2021-01-08 00:00:00;-28;-9;-44;-41;-31;15;2959;24;2690;245;200657;3428;179415;17814;Friday;January;PSBB Transisi;;
2021-01-09 00:00:00;-38;-18;-58;-39;-20;11;2753;27;2118;608;203410;3455;181533;18422;Saturday;January;PSBB Transisi;;
2021-01-10 00:00:00;-32;-9;-55;-34;-12;9;2711;31;2898;-218;206121;3486;184431;18204;Sunday;January;PSBB Transisi;;
2021-01-11 00:00:00;-32;-12;-50;-43;-34;15;2461;31;2510;-80;208582;3517;186941;18124;Monday;January;PSBB Transisi;;
2021-01-12 00:00:00;-36;-17;-54;-44;-36;15;2669;34;1657;978;211251;3551;188598;19102;Tuesday;January;PSBB;;
2021-01-13 00:00:00;-36;-18;-53;-45;-36;14;3476;45;2952;479;214727;3596;191550;19581;Wednesday;January;PSBB;;
2021-01-14 00:00:00;-38;-23;-53;-48;-40;12;3165;43;2075;1047;217892;3639;193625;20628;Thursday;January;PSBB;;
2021-01-15 00:00:00;-36;-22;-48;-49;-40;13;2541;35;2490;16;220433;3674;196115;20644;Friday;January;PSBB;;
2021-01-16 00:00:00;-39;-21;-53;-44;-28;8;3536;32;1772;1732;223969;3706;197887;22376;Saturday;January;PSBB;;
2021-01-17 00:00:00;-41;-24;-57;-43;-23;8;3395;33;3776;-414;227364;3739;201663;21962;Sunday;January;PSBB;;
2021-01-18 00:00:00;-39;-24;-55;-48;-41;14;2361;36;2801;-476;229725;3775;204464;21486;Monday;January;PSBB;;
2021-01-19 00:00:00;-39;-23;-56;-49;-41;14;2563;40;2500;23;232288;3815;206964;21509;Tuesday;January;PSBB;;
2021-01-20 00:00:00;-38;-23;-55;-49;-40;14;3786;33;3770;-17;236074;3848;210734;21492;Wednesday;January;PSBB;;
2021-01-21 00:00:00;-39;-24;-54;-49;-40;14;3151;30;2570;551;239225;3878;213304;22043;Thursday;January;PSBB;;
2021-01-22 00:00:00;-35;-20;-47;-48;-37;15;3791;41;2169;1581;243016;3919;215473;23624;Friday;January;PSBB;;
2021-01-23 00:00:00;-37;-17;-52;-41;-23;9;3285;31;3492;-238;246301;3950;218965;23386;Saturday;January;PSBB;;
2021-01-24 00:00:00;-48;-33;-71;-50;-26;13;3512;39;2328;1145;249813;3989;221293;24531;Sunday;January;PSBB;;
2021-01-25 00:00:00;-34;-16;-52;-45;-37;14;2451;43;2504;-96;252264;4032;223797;24435;Monday;January;PSBB;;
2021-01-26 00:00:00;-36;-18;-55;-45;-38;14;2313;46;2939;-672;254577;4078;226736;23763;Tuesday;January;PPKM;;
2021-01-27 00:00:00;-35;-18;-54;-46;-37;14;1836;34;2970;-1168;256413;4112;229706;22595;Wednesday;January;PPKM;;
2021-01-28 00:00:00;-34;-15;-50;-45;-37;13;2889;40;2731;118;259302;4152;232437;22713;Thursday;January;PPKM;;
2021-01-29 00:00:00;-33;-14;-46;-45;-36;14;3448;44;2428;976;262750;4196;234865;23689;Friday;January;PPKM;;
2021-01-30 00:00:00;-36;-12;-56;-39;-23;8;3491;30;3565;-104;266241;4226;238430;23585;Saturday;January;PPKM;;
2021-01-31 00:00:00;-33;-8;-60;-35;-16;7;3474;42;3354;78;269715;4268;241784;23663;Sunday;January;PPKM;;
2021-02-01 00:00:00;-33;-12;-54;-43;-36;12;3614;45;2352;1217;273329;4313;244136;24880;Monday;February;PPKM;;
2021-02-02 00:00:00;-32;-7;-52;-42;-37;12;3362;44;4577;-1259;276691;4357;248713;23621;Tuesday;February;PPKM;;
2021-02-03 00:00:00;-34;-15;-57;-45;-37;13;3567;44;1391;2132;280258;4401;250104;25753;Wednesday;February;PPKM;;
2021-02-04 00:00:00;-35;-17;-55;-45;-37;12;3632;40;3963;-371;283890;4441;254067;25382;Thursday;February;PPKM;;
2021-02-05 00:00:00;-28;-6;-46;-42;-35;12;3340;45;2475;820;287230;4486;256542;26202;Friday;February;PPKM;;
2021-02-06 00:00:00;-31;-6;-52;-35;-23;7;2379;44;4433;-2098;289609;4530;260975;24104;Saturday;February;PPKM;;
2021-02-07 00:00:00;-39;-20;-66;-41;-21;8;4212;45;4305;-138;293821;4575;265280;23966;Sunday;February;PPKM;;
2021-02-08 00:00:00;-33;-14;-55;-43;-37;12;3142;43;3415;-316;296963;4618;268695;23650;Monday;February;PPKM;;
2021-02-09 00:00:00;-31;-9;-55;-42;-37;11;3437;57;2786;594;300400;4675;271481;24244;Tuesday;February;PPKM Mikro;;
2021-02-10 00:00:00;-29;-8;-52;-41;-36;11;3308;43;3244;21;303708;4718;274725;24265;Wednesday;February;PPKM Mikro;;
2021-02-11 00:00:00;-27;-6;-47;-37;-37;9;2513;51;4096;-1634;306221;4769;278821;22631;Thursday;February;PPKM Mikro;;
2021-02-12 00:00:00;-34;-17;-41;-55;-67;20;3807;50;5636;-1879;310028;4819;284457;20752;Friday;February;PPKM Mikro;;
2021-02-13 00:00:00;-35;-15;-48;-41;-30;8;3016;53;5010;-2047;313044;4872;289467;18705;Saturday;February;PPKM Mikro;;
2021-02-14 00:00:00;-37;-18;-57;-38;-19;7;2497;48;3977;-1528;315541;4920;293444;17177;Sunday;February;PPKM Mikro;;
2021-02-15 00:00:00;-32;-12;-51;-41;-35;11;1879;42;2081;-244;317420;4962;295525;16933;Monday;February;PPKM Mikro;;
2021-02-16 00:00:00;-39;-21;-58;-44;-39;13;1861;62;1579;220;319281;5024;297104;17153;Tuesday;February;PPKM Mikro;;
2021-02-17 00:00:00;-32;-12;-51;-42;-34;11;1446;31;2591;-1176;320727;5055;299695;15977;Wednesday;February;PPKM Mikro;;
2021-02-18 00:00:00;-39;-23;-57;-45;-36;13;373;35;2717;-2379;321100;5090;302412;13598;Thursday;February;PPKM Mikro;;
2021-02-19 00:00:00;-30;-10;-46;-43;-34;13;1920;6;2757;-843;323020;5096;305169;12755;Friday;February;PPKM Mikro;;
2021-02-20 00:00:00;-38;-14;-55;-40;-25;9;2872;40;2490;342;325892;5136;307659;13097;Saturday;February;PPKM Mikro;;
2021-02-21 00:00:00;-35;-12;-57;-38;-17;7;2725;55;2681;-11;328617;5191;310340;13086;Sunday;February;PPKM Mikro;;
2021-02-22 00:00:00;-31;-12;-50;-43;-34;11;2465;40;2305;120;331082;5231;312645;13206;Monday;February;PPKM Mikro;;
2021-02-23 00:00:00;-34;-15;-54;-43;-35;11;782;45;2052;-1315;331864;5276;314697;11891;Tuesday;February;PPKM Mikro;;
2021-02-24 00:00:00;-34;-18;-53;-44;-34;12;782;35;1857;-1110;332646;5311;316554;10781;Wednesday;February;PPKM Mikro;;
2021-02-25 00:00:00;-29;-7;-49;-41;-33;10;1581;55;2656;-1130;334227;5366;319210;9651;Thursday;February;PPKM Mikro;;
2021-02-26 00:00:00;-24;-2;-41;-39;-32;11;1662;42;1864;-244;335889;5408;321074;9407;Friday;February;PPKM Mikro;;
2021-02-27 00:00:00;-24;4;-42;-30;-19;5;1736;44;1163;529;337625;5452;322237;9936;Saturday;February;PPKM Mikro;;
2021-02-28 00:00:00;-28;-3;-49;-31;-13;5;2098;43;891;1164;339723;5495;323128;11100;Sunday;February;PPKM Mikro;;
2021-03-01 00:00:00;-29;-5;-51;-40;-33;10;2058;52;3132;-1126;341781;5547;326260;9974;Monday;March;PPKM Mikro;;
2021-03-02 00:00:00;-29;-5;-52;-40;-34;10;577;36;2165;-1624;342358;5583;328425;8350;Tuesday;March;PPKM Mikro;;
2021-03-03 00:00:00;-27;-5;-49;-39;-33;10;1437;38;2487;-1088;343795;5621;330912;7262;Wednesday;March;PPKM Mikro;;
2021-03-04 00:00:00;-29;-10;-50;-40;-33;10;2009;46;1750;213;345804;5667;332662;7475;Thursday;March;PPKM Mikro;;
2021-03-05 00:00:00;-26;-6;-45;-39;-32;11;1160;45;1290;-175;346964;5712;333952;7300;Friday;March;PPKM Mikro;;
2021-03-06 00:00:00;-26;-2;-45;-29;-20;5;1615;44;1568;3;348579;5756;335520;7303;Saturday;March;PPKM Mikro;;
2021-03-07 00:00:00;-31;-9;-52;-31;-16;6;1835;45;1764;26;350414;5801;337284;7329;Sunday;March;PPKM Mikro;;
2021-03-08 00:00:00;-28;-7;-48;-39;-33;10;1783;48;1675;60;352197;5849;338959;7389;Monday;March;PPKM Mikro;;
2021-03-09 00:00:00;-29;-9;-49;-38;-34;10;867;45;1643;-821;353064;5894;340602;6568;Tuesday;March;PPKM Mikro;;
2021-03-10 00:00:00;-25;-5;-46;-34;-32;9;1046;45;1477;-476;354110;5939;342079;6092;Wednesday;March;PPKM Mikro;;
2021-03-11 00:00:00;-28;-11;-41;-51;-66;18;1754;25;980;749;355864;5964;343059;6841;Thursday;March;PPKM Mikro;;
2021-03-12 00:00:00;-26;-6;-39;-40;-34;11;1872;50;1263;559;357736;6014;344322;7400;Friday;March;PPKM Mikro;;
2021-03-13 00:00:00;-28;-4;-40;-32;-20;6;1034;10;577;447;358770;6024;344899;7847;Saturday;March;PPKM Mikro;;
2021-03-14 00:00:00;-31;-9;-44;-30;-16;5;1204;36;2367;-1199;359974;6060;347266;6648;Sunday;March;PPKM Mikro;;
2021-03-15 00:00:00;-27;-6;-43;-37;-32;10;1555;35;1762;-242;361529;6095;349028;6406;Monday;March;PPKM Mikro;;
2021-03-16 00:00:00;-29;-9;-47;-38;-33;10;835;20;1491;-676;362364;6115;350519;5730;Tuesday;March;PPKM Mikro;;
2021-03-17 00:00:00;-28;-8;-43;-38;-31;10;1330;3;1183;144;363694;6118;351702;5874;Wednesday;March;PPKM Mikro;;
2021-03-18 00:00:00;-27;-8;-42;-38;-31;10;1719;20;1168;531;365413;6138;352870;6405;Thursday;March;PPKM Mikro;;
2021-03-19 00:00:00;-24;-5;-37;-36;-30;11;1588;24;1174;390;367001;6162;354044;6795;Friday;March;PPKM Mikro;;
2021-03-20 00:00:00;-27;-4;-42;-30;-17;6;1935;22;1184;729;368936;6184;355228;7524;Saturday;March;PPKM Mikro;;
2021-03-21 00:00:00;-29;-7;-46;-31;-13;5;1638;23;1884;-269;370574;6207;357112;7255;Sunday;March;PPKM Mikro;;
2021-03-22 00:00:00;-28;-7;-45;-38;-31;10;1474;8;1715;-249;372048;6215;358827;7006;Monday;March;PPKM Mikro;;
2021-03-23 00:00:00;-29;-8;-45;-38;-32;10;816;11;1691;-886;372864;6226;360518;6120;Tuesday;March;PPKM Mikro;;
2021-03-24 00:00:00;-28;-9;-42;-38;-31;10;890;11;1986;-1107;373754;6237;362504;5013;Wednesday;March;PPKM Mikro;;
2021-03-25 00:00:00;-25;-4;-41;-37;-31;10;1727;12;490;1225;375481;6249;362994;6238;Thursday;March;PPKM Mikro;;
2021-03-26 00:00:00;-21;;-34;-35;-29;10;1381;11;897;473;376862;6260;363891;6711;Friday;March;PPKM Mikro;;
2021-03-27 00:00:00;-27;-5;-43;-29;-18;5;1354;18;599;737;378216;6278;364490;7448;Saturday;March;PPKM Mikro;;
2021-03-28 00:00:00;-26;-3;-44;-28;-12;5;1470;23;1175;272;379686;6301;365665;7720;Sunday;March;PPKM Mikro;;
2021-03-29 00:00:00;-25;-2;-42;-36;-31;9;1014;22;1079;-87;380700;6323;366744;7633;Monday;March;PPKM Mikro;;
2021-03-30 00:00:00;-26;-5;-45;-36;-32;9;384;21;1087;-724;381084;6344;367831;6909;Tuesday;March;PPKM Mikro;;
2021-03-31 00:00:00;-25;-4;-43;-32;-31;9;965;0;1073;-108;382049;6344;368904;6801;Wednesday;March;PPKM Mikro;;
2021-04-01 00:00:00;-19;9;-34;-27;-30;7;1337;18;988;331;383386;6362;369892;7132;Thursday;April;PPKM Mikro;;
2021-04-02 00:00:00;-20;3;-24;-44;-63;15;1240;7;1292;-59;384626;6369;371184;7073;Friday;April;PPKM Mikro;;
2021-04-03 00:00:00;-27;-3;-41;-31;-24;5;1098;4;600;494;385724;6373;371784;7567;Saturday;April;PPKM Mikro;;
2021-04-04 00:00:00;-25;-1;-42;-22;-13;2;736;6;1599;-869;386460;6379;373383;6698;Sunday;April;PPKM Mikro;;
2021-04-05 00:00:00;-22;3;-40;-32;-30;8;523;4;1187;-668;386983;6383;374570;6030;Monday;April;PPKM Mikro;;
2021-04-06 00:00:00;-23;1;-42;-32;-31;8;487;4;587;-104;387470;6387;375157;5926;Tuesday;April;PPKM Mikro;;
2021-04-07 00:00:00;-23;-2;-43;-32;-31;9;862;9;695;158;388332;6396;375852;6084;Wednesday;April;PPKM Mikro;;
2021-04-08 00:00:00;-21;1;-37;-31;-30;8;1238;4;485;749;389570;6400;376337;6833;Thursday;April;PPKM Mikro;;
2021-04-09 00:00:00;-16;3;-32;-31;-28;8;1013;10;623;380;390583;6410;376960;7213;Friday;April;PPKM Mikro;;
2021-04-10 00:00:00;-19;6;-33;-20;-16;3;977;7;856;114;391560;6417;377816;7327;Saturday;April;PPKM Mikro;;
2021-04-11 00:00:00;-21;4;-41;-18;-11;2;1031;7;1396;-372;392591;6424;379212;6955;Sunday;April;PPKM Mikro;;
2021-04-12 00:00:00;-21;3;-39;-29;-31;8;692;7;1357;-672;393283;6431;380569;6283;Monday;April;PPKM Mikro;;
2021-04-13 00:00:00;-38;-11;-56;-44;-37;15;828;6;900;-78;394111;6437;381469;6205;Tuesday;April;PPKM Mikro;;
2021-04-14 00:00:00;-35;-15;-54;-41;-33;13;661;7;614;40;394772;6444;382083;6245;Wednesday;April;PPKM Mikro;;
2021-04-15 00:00:00;-34;-14;-51;-40;-32;13;1330;6;690;634;396102;6450;382773;6879;Thursday;April;PPKM Mikro;;
2021-04-16 00:00:00;-26;-3;-40;-38;-29;13;980;18;871;91;397082;6468;383644;6970;Friday;April;PPKM Mikro;;
2021-04-17 00:00:00;-31;-7;-50;-35;-17;9;1037;18;999;20;398119;6486;384643;6990;Saturday;April;PPKM Mikro;;
2021-04-18 00:00:00;-31;-8;-58;-35;-11;9;950;13;987;-50;399069;6499;385630;6940;Sunday;April;PPKM Mikro;;
2021-04-19 00:00:00;-28;-7;-46;-37;-29;12;973;14;971;-12;400042;6513;386601;6928;Monday;April;PPKM Mikro;;
2021-04-20 00:00:00;-28;-5;-46;-37;-30;12;460;14;897;-451;400502;6527;387498;6477;Tuesday;April;PPKM Mikro;;
2021-04-21 00:00:00;-26;-6;-46;-37;-30;12;602;12;573;17;401104;6539;388071;6494;Wednesday;April;PPKM Mikro;;
2021-04-22 00:00:00;-26;-7;-44;-38;-29;11;1266;11;652;603;402370;6550;388723;7097;Thursday;April;PPKM Mikro;;
2021-04-23 00:00:00;-23;-4;-39;-36;-28;12;884;18;721;145;403254;6568;389444;7242;Friday;April;PPKM Mikro;;
2021-04-24 00:00:00;-24;;-44;-29;-14;7;907;12;886;9;404161;6580;390330;7251;Saturday;April;PPKM Mikro;;
2021-04-25 00:00:00;-25;-3;-56;-29;-8;8;896;14;962;-80;405057;6594;391292;7171;Sunday;April;PPKM Mikro;;
2021-04-26 00:00:00;-23;-2;-41;-35;-28;11;748;14;1339;-605;405805;6608;392631;6566;Monday;April;PPKM Mikro;;
2021-04-27 00:00:00;-25;-3;-46;-36;-29;11;394;17;600;-223;406199;6625;393231;6343;Tuesday;April;PPKM Mikro;;
2021-04-28 00:00:00;-25;-6;-48;-35;-30;11;639;14;682;-57;406838;6639;393913;6286;Wednesday;April;PPKM Mikro;;
2021-04-29 00:00:00;-20;3;-42;-33;-29;10;987;23;480;484;407825;6662;394393;6770;Thursday;April;PPKM Mikro;;
2021-04-30 00:00:00;-13;13;-33;-29;-26;10;789;4;539;246;408614;6666;394932;7016;Friday;April;PPKM Mikro;;
2021-05-01 00:00:00;-15;14;-39;-22;-33;7;926;15;793;118;409540;6681;395725;7134;Saturday;May;PPKM Mikro;;
2021-05-02 00:00:00;-16;11;-53;-20;-8;5;854;10;984;-140;410394;6691;396709;6994;Sunday;May;PPKM Mikro;;
2021-05-03 00:00:00;-15;13;-39;-29;-29;8;757;20;687;50;411151;6711;397396;7044;Monday;May;PPKM Mikro;;
2021-05-04 00:00:00;-17;10;-41;-28;-31;9;416;18;586;-188;411567;6729;397982;6856;Tuesday;May;PPKM Mikro;;
2021-05-05 00:00:00;-19;5;-43;-30;-32;9;845;12;687;146;412412;6741;398669;7002;Wednesday;May;PPKM Mikro;;
2021-05-06 00:00:00;-20;4;-43;-36;-32;10;906;21;566;319;413318;6762;399235;7321;Thursday;May;PPKM Mikro;;
2021-05-07 00:00:00;-13;12;-36;-36;-30;10;783;20;595;168;414101;6782;399830;7489;Friday;May;PPKM Mikro;;
2021-05-08 00:00:00;-17;12;-46;-29;-20;6;732;26;584;122;414833;6808;400414;7611;Saturday;May;PPKM Mikro;;
2021-05-09 00:00:00;-16;11;-56;-28;-10;7;809;16;690;103;415642;6824;401104;7714;Sunday;May;PPKM Mikro;;
2021-05-10 00:00:00;-12;17;-37;-36;-38;10;694;22;607;65;416336;6846;401711;7779;Monday;May;PPKM Mikro;;
2021-05-11 00:00:00;-14;20;-38;-35;-43;10;406;20;667;-281;416742;6866;402378;7498;Tuesday;May;PPKM Mikro;;
2021-05-12 00:00:00;-21;19;-35;-46;-67;17;656;13;674;-31;417398;6879;403052;7467;Wednesday;May;PPKM Mikro;;
2021-05-13 00:00:00;-34;-13;-28;-56;-75;12;785;15;585;185;418183;6894;403637;7652;Thursday;May;PPKM Mikro;;
2021-05-14 00:00:00;-28;-8;-25;-54;-76;16;632;16;547;69;418815;6910;404184;7721;Friday;May;PPKM Mikro;;
2021-05-15 00:00:00;-27;-5;-40;-37;-49;6;227;15;573;-361;419042;6925;404757;7360;Saturday;May;PPKM Mikro;;
2021-05-16 00:00:00;-26;-4;-53;-33;-20;4;161;18;592;-449;419203;6943;405349;6911;Sunday;May;PPKM Mikro;;
2021-05-17 00:00:00;-21;3;-45;-40;-40;10;421;25;0;396;419624;6968;405349;7307;Monday;May;PPKM Mikro;;
2021-05-18 00:00:00;-22;1;-44;-34;-39;10;219;15;194;10;419843;6983;405543;7317;Tuesday;May;PPKM Mikro;;
2021-05-19 00:00:00;-21;2;-43;-33;-35;9;611;19;197;395;420454;7002;405740;7712;Wednesday;May;PPKM Mikro;;
2021-05-20 00:00:00;-21;3;-40;-37;-32;9;895;20;96;779;421349;7022;405836;8491;Thursday;May;PPKM Mikro;;
2021-05-21 00:00:00;-20;;-39;-35;-30;11;856;16;100;740;422205;7038;405936;9231;Friday;May;PPKM Mikro;;
2021-05-22 00:00:00;-23;2;-45;-27;-19;6;932;12;397;523;423137;7050;406333;9754;Saturday;May;PPKM Mikro;;
2021-05-23 00:00:00;-24;;-50;-26;-10;6;867;12;340;515;424004;7062;406673;10269;Sunday;May;PPKM Mikro;;
2021-05-24 00:00:00;-23;-2;-45;-33;-29;10;819;10;302;507;424823;7072;406975;10776;Monday;May;PPKM Mikro;;
2021-05-25 00:00:00;-17;9;-41;-29;-30;8;384;14;506;-136;425207;7086;407481;10640;Tuesday;May;PPKM Mikro;;
2021-05-26 00:00:00;-16;4;-31;-42;-65;16;617;11;516;90;425824;7097;407997;10730;Wednesday;May;PPKM Mikro;;
2021-05-27 00:00:00;-19;4;-39;-32;-29;9;940;18;586;336;426764;7115;408583;11066;Thursday;May;PPKM Mikro;;
2021-05-28 00:00:00;-14;10;-33;-31;-27;10;602;19;908;-325;427366;7134;409491;10741;Friday;May;PPKM Mikro;;
2021-05-29 00:00:00;-24;;-48;-28;-17;6;898;12;998;-112;428264;7146;410489;10629;Saturday;May;PPKM Mikro;;
2021-05-30 00:00:00;-19;6;-46;-24;-10;4;1064;13;1004;47;429328;7159;411493;10676;Sunday;May;PPKM Mikro;;
2021-05-31 00:00:00;-14;10;-35;-29;-30;9;726;19;581;126;430054;7178;412074;10802;Monday;May;PPKM Mikro;;
2021-06-01 00:00:00;-15;7;-30;-41;-67;17;519;11;509;-1;430573;7189;412583;10801;Tuesday;June;PPKM Mikro;;
2021-06-02 00:00:00;-17;8;-40;-28;-29;9;602;20;587;-5;431175;7209;413170;10796;Wednesday;June;PPKM Mikro;;
