Date;retail;grocery;park;transit;workplace;residential;New Cases;New Deaths;New Recovered;New Active Cases;Total Cases;Total Deaths;Total Recovered;Total Active Cases;Day;Month;Kebijakan;;
2021-06-03 00:00:00;-15;10;-38;-30;-28;9;715;21;501;193;431890;7230;413671;10989;Thursday;June;PPKM Mikro;;
2021-06-04 00:00:00;-13;10;-34;-30;-26;10;906;20;814;72;432796;7250;414485;11061;Friday;June;PPKM Mikro;;
2021-06-05 00:00:00;-15;13;-36;-21;-16;5;1317;22;828;467;434113;7272;415313;11528;Saturday;June;PPKM Mikro;;
2021-06-06 00:00:00;-19;5;-45;-22;-11;5;1019;20;884;115;435132;7292;416197;11643;Sunday;June;PPKM Mikro;;
2021-06-07 00:00:00;-15;10;-38;-30;-28;9;1197;20;874;303;436329;7312;417071;11946;Monday;June;PPKM Mikro;;
2021-06-08 00:00:00;-18;6;-41;-31;-29;10;755;20;948;-213;437084;7332;418019;11733;Tuesday;June;PPKM Mikro;;
2021-06-09 00:00:00;-16;6;-39;-30;-29;10;1376;14;1112;250;438460;7346;419131;11983;Wednesday;June;PPKM Mikro;;
2021-06-10 00:00:00;-16;7;-37;-30;-28;10;2091;25;1105;961;440551;7371;420236;12944;Thursday;June;PPKM Mikro;;
2021-06-11 00:00:00;-14;7;-33;-30;-27;11;2293;21;1182;1090;442844;7392;421418;14034;Friday;June;PPKM Mikro;;
2021-06-12 00:00:00;-16;11;-36;-22;-15;5;2455;19;746;1690;445299;7411;422164;15724;Saturday;June;PPKM Mikro;;
2021-06-13 00:00:00;-19;5;-42;-23;-11;6;2769;19;935;1815;448068;7430;423099;17539;Sunday;June;PPKM Mikro;;
2021-06-14 00:00:00;-17;7;-36;-30;-29;10;2722;39;1034;1649;450790;7469;424133;19188;Monday;June;PPKM Mikro;;
2021-06-15 00:00:00;-22;1;-43;-32;-30;11;1502;20;1194;288;452292;7489;425327;19476;Tuesday;June;PPKM Mikro;;
2021-06-16 00:00:00;-20;3;-42;-32;-31;11;2376;34;1276;1066;454668;7523;426603;20542;Wednesday;June;PPKM Mikro;;
2021-06-17 00:00:00;-21;1;-42;-35;-31;11;4144;50;1877;2217;458812;7573;428480;22759;Thursday;June;PPKM Mikro;;
2021-06-18 00:00:00;-21;1;-40;-36;-30;13;4737;66;2110;2561;463549;7639;430590;25320;Friday;June;PPKM Mikro;;
2021-06-19 00:00:00;-27;2;-49;-32;-19;9;4894;60;2441;2393;468443;7699;433031;27713;Saturday;June;PPKM Mikro;;
2021-06-20 00:00:00;-32;-7;-56;-35;-15;10;5582;69;2457;3056;474025;7768;435488;30769;Sunday;June;PPKM Mikro;;
2021-06-21 00:00:00;-25;2;-46;-38;-34;13;5014;74;2835;2105;479039;7842;438323;32874;Monday;June;PPKM Mikro;;
2021-06-22 00:00:00;-26;3;-46;-40;-36;13;3220;59;3481;-320;482259;7901;441804;32554;Tuesday;June;PPKM Mikro;;
2021-06-23 00:00:00;-28;;-47;-42;-36;14;4693;47;1190;3456;486952;7948;442994;36010;Wednesday;June;PPKM Mikro;;
2021-06-24 00:00:00;-28;;-48;-43;-37;15;7505;49;2438;5018;494457;7997;445432;41028;Thursday;June;PPKM Mikro;;
2021-06-25 00:00:00;-25;7;-45;-44;-37;16;6934;69;2571;4294;501391;8066;448003;45322;Friday;June;PPKM Mikro;;
2021-06-26 00:00:00;-32;5;-55;-39;-23;11;9271;51;2724;6496;510662;8117;450727;51818;Saturday;June;PPKM Mikro;;
2021-06-27 00:00:00;-38;-5;-64;-42;-19;12;9393;51;3505;5837;520055;8168;454232;57655;Sunday;June;PPKM Mikro;;
2021-06-28 00:00:00;-27;8;-49;-44;-40;16;8348;80;3414;4854;528403;8248;457646;62509;Monday;June;PPKM Mikro;;
2021-06-29 00:00:00;-32;2;-54;-47;-43;16;7379;80;3505;3794;535782;8328;461151;66303;Tuesday;June;PPKM Mikro;;
2021-06-30 00:00:00;-31;4;-54;-48;-43;15;7680;71;3522;4087;543462;8399;464673;70390;Wednesday;June;PPKM Mikro;;
2021-07-01 00:00:00;-30;8;-51;-47;-43;17;7541;46;3527;3968;551003;8445;468200;74358;Thursday;July;PPKM Mikro;;
2021-07-02 00:00:00;-26;12;-47;-47;-41;18;9399;70;5013;4316;560402;8515;473213;78674;Friday;July;PPKM Mikro;;
2021-07-03 00:00:00;-45;;-63;-50;-34;16;9701;16;5681;4004;570103;8531;478894;82678;Saturday;July;PPKM Darurat;;
2021-07-04 00:00:00;-49;-7;-70;-52;-29;16;10485;66;5816;4603;580588;8597;484710;87281;Sunday;July;PPKM Darurat;;
2021-07-05 00:00:00;-40;;-56;-54;-50;20;10902;120;6596;4186;591490;8717;491306;91467;Monday;July;PPKM Darurat;;
2021-07-06 00:00:00;-43;-4;-58;-55;-51;21;9439;137;6100;3202;600929;8854;497406;94669;Tuesday;July;PPKM Darurat;;
2021-07-07 00:00:00;-43;-5;-58;-56;-51;21;9365;142;3655;5568;610294;8996;501061;100237;Wednesday;July;PPKM Darurat;;
2021-07-08 00:00:00;-43;-6;-56;-57;-51;21;12974;136;10854;1984;623268;9132;511915;102221;Thursday;July;PPKM Darurat;;
2021-07-09 00:00:00;-43;-5;-54;-58;-50;23;13111;138;15029;-2056;636379;9270;526944;100165;Friday;July;PPKM Darurat;;
2021-07-10 00:00:00;-49;-7;-65;-54;-36;17;12920;87;16839;-4006;649299;9357;543783;96159;Saturday;July;PPKM Darurat;;
2021-07-11 00:00:00;-51;-14;-72;-55;-29;17;13133;46;20602;-7515;662432;9403;564385;88644;Sunday;July;PPKM Darurat;;
2021-07-12 00:00:00;-43;-8;-56;-60;-51;21;14622;134;20477;-5989;677054;9537;584862;82655;Monday;July;PPKM Darurat;;
2021-07-13 00:00:00;-46;-12;-59;-60;-53;22;12183;68;4571;7544;689237;9605;589433;90199;Tuesday;July;PPKM Darurat;;
2021-07-14 00:00:00;-45;-12;-59;-60;-51;22;12669;63;3069;9537;701906;9668;592502;99736;Wednesday;July;PPKM Darurat;;
2021-07-15 00:00:00;-44;-10;-57;-60;-51;21;12691;141;3034;9516;714597;9809;595536;109252;Thursday;July;PPKM Darurat;;
2021-07-16 00:00:00;-43;-9;-55;-60;-49;23;12416;132;8448;3836;727013;9941;603984;113088;Friday;July;PPKM Darurat;;
2021-07-17 00:00:00;-48;-8;-64;-55;-34;16;10168;67;11610;-1509;737181;10008;615594;111579;Saturday;July;PPKM Darurat;;
2021-07-18 00:00:00;-50;-14;-71;-57;-26;16;9129;158;11852;-2881;746310;10166;627446;108698;Sunday;July;PPKM Darurat;;
2021-07-19 00:00:00;-40;-2;-53;-57;-52;20;5000;250;12659;-7909;751310;10416;640105;100789;Monday;July;PPKM Darurat;;
2021-07-20 00:00:00;-55;-24;-65;-72;-79;28;6213;268;12066;-6121;757523;10684;652171;94668;Tuesday;July;PPKM Darurat;;
2021-07-21 00:00:00;-44;-9;-59;-58;-49;19;5904;95;10545;-4736;763427;10779;662716;89932;Wednesday;July;PPKM Darurat;;
2021-07-22 00:00:00;-43;-10;-56;-59;-48;19;7060;195;10631;-3766;770487;10974;673347;86166;Thursday;July;PPKM Darurat;;
2021-07-23 00:00:00;-43;-10;-56;-59;-47;22;8033;157;14510;-6634;778520;11131;687857;79532;Friday;July;PPKM Darurat;;
2021-07-24 00:00:00;-47;-9;-63;-54;-32;15;8359;151;14528;-6320;786879;11282;702385;73212;Saturday;July;PPKM Darurat;;
2021-07-25 00:00:00;-46;-9;-69;-54;-23;14;5394;157;14225;-8988;792273;11439;716610;64224;Sunday;July;PPKM Darurat;;
2021-07-26 00:00:00;-38;-5;-54;-55;-44;18;2662;160;14652;-12150;794935;11599;731262;52074;Monday;July;PPKM Level 4;;
2021-07-27 00:00:00;-40;-7;-56;-56;-46;19;3567;184;14849;-11466;798502;11783;746111;40608;Tuesday;July;PPKM Level 4;;
2021-07-28 00:00:00;-38;-6;-55;-55;-44;18;5525;69;10936;-5480;804027;11852;757047;35128;Wednesday;July;PPKM Level 4;;
2021-07-29 00:00:00;-37;-5;-53;-55;-43;18;3845;27;11422;-7604;807872;11879;768469;27524;Thursday;July;PPKM Level 4;;
2021-07-30 00:00:00;-35;;-49;-54;-42;19;3454;43;11146;-7735;811326;11922;779615;19789;Friday;July;PPKM Level 4;;
2021-07-31 00:00:00;-39;1;-59;-49;-26;12;3328;251;4961;-1884;814654;12173;784576;17905;Saturday;July;PPKM Level 4;;
2021-08-01 00:00:00;-42;-5;-67;-51;-22;12;2701;71;4595;-1965;817355;12244;789171;15940;Sunday;August;PPKM Level 4;;
2021-08-02 00:00:00;-32;2;-51;-51;-41;16;1410;154;2161;-905;818765;12398;791332;15035;Monday;August;PPKM Level 4;;
2021-08-03 00:00:00;-34;-1;-53;-51;-42;16;1601;70;2506;-975;820366;12468;793838;14060;Tuesday;August;PPKM Level 4;;
2021-08-04 00:00:00;-34;-2;-52;-51;-41;16;2981;63;2470;448;823347;12531;796308;14508;Wednesday;August;PPKM Level 4;;
2021-08-05 00:00:00;-37;-6;-55;-51;-41;17;2312;126;2759;-573;825659;12657;799067;13935;Thursday;August;PPKM Level 4;;
2021-08-06 00:00:00;-31;2;-45;-51;-39;17;2185;53;3206;-1074;827844;12710;802273;12861;Friday;August;PPKM Level 4;;
2021-08-07 00:00:00;-36;2;-56;-46;-25;11;2008;68;4556;-2616;829852;12778;806829;10245;Saturday;August;PPKM Level 4;;
2021-08-08 00:00:00;-39;-5;-63;-49;-19;10;1649;20;1199;430;831501;12798;808028;10675;Sunday;August;PPKM Level 4;;
2021-08-09 00:00:00;-32;-2;-50;-50;-40;15;727;14;1009;-296;832228;12812;809037;10379;Monday;August;PPKM Level 4;;
2021-08-10 00:00:00;-35;-6;-55;-51;-42;16;1426;40;1174;212;833654;12852;810211;10591;Tuesday;August;PPKM Level 4;;
2021-08-11 00:00:00;-34;-5;-51;-60;-67;22;1957;42;1334;581;835611;12894;811545;11172;Wednesday;August;PPKM Level 4;;
2021-08-12 00:00:00;-30;-3;-50;-48;-37;14;1080;42;2471;-1433;836691;12936;814016;9739;Thursday;August;PPKM Level 4;;
2021-08-13 00:00:00;-29;-1;-45;-48;-36;16;1210;68;1569;-427;837901;13004;815585;9312;Friday;August;PPKM Level 4;;
2021-08-14 00:00:00;-33;;-54;-43;-20;10;1363;29;1213;121;839264;13033;816798;9433;Saturday;August;PPKM Level 4;;
2021-08-15 00:00:00;-36;-6;-60;-46;-16;10;1182;17;1066;99;840446;13050;817864;9532;Sunday;August;PPKM Level 4;;
2021-08-16 00:00:00;-27;;-47;-47;-39;14;513;28;944;-459;840959;13078;818808;9073;Monday;August;PPKM Level 4;;
2021-08-17 00:00:00;-37;-13;-48;-61;-73;22;654;24;917;-287;841613;13102;819725;8786;Tuesday;August;PPKM Level 4;;
2021-08-18 00:00:00;-32;-6;-51;-47;-36;14;1029;13;892;124;842642;13115;820617;8910;Wednesday;August;PPKM Level 4;;
2021-08-19 00:00:00;-31;-6;-49;-49;-36;14;731;34;949;-252;843373;13149;821566;8658;Thursday;August;PPKM Level 4;;
2021-08-20 00:00:00;-28;-2;-44;-48;-34;15;968;11;944;13;844341;13160;822510;8671;Friday;August;PPKM Level 4;;
2021-08-21 00:00:00;-31;-1;-52;-43;-19;10;891;13;912;-34;845232;13173;823422;8637;Saturday;August;PPKM Level 4;;
2021-08-22 00:00:00;-34;-7;-57;-45;-14;9;702;28;899;-225;845934;13201;824321;8412;Sunday;August;PPKM Level 4;;
2021-08-23 00:00:00;-28;-4;-47;-47;-35;14;485;20;640;-175;846419;13221;824961;8237;Monday;August;PPKM Level 4;;
2021-08-24 00:00:00;-30;-6;-50;-47;-37;14;484;10;526;-52;846903;13231;825487;8185;Tuesday;August;PPKM Level 4;;
2021-08-25 00:00:00;-26;;-48;-45;-35;13;789;9;723;57;847692;13240;826210;8242;Wednesday;August;PPKM Level 4;;
2021-08-26 00:00:00;-25;;-45;-45;-35;13;574;10;1029;-465;848266;13250;827239;7777;Thursday;August;PPKM Level 4;;
2021-08-27 00:00:00;-22;3;-41;-45;-33;14;635;9;353;273;848901;13259;827592;8050;Friday;August;PPKM Level 4;;
2021-08-28 00:00:00;-25;6;-46;-39;-18;7;468;10;453;5;849369;13269;828045;8055;Saturday;August;PPKM Level 4;;
2021-08-29 00:00:00;-29;-2;-54;-42;-14;7;474;6;703;-235;849843;13275;828748;7820;Sunday;August;PPKM Level 4;;
2021-08-30 00:00:00;-23;2;-45;-43;-34;12;341;5;880;-544;850184;13280;829628;7276;Monday;August;PPKM Level 4;;
2021-08-31 00:00:00;-24;5;-47;-43;-35;12;399;29;528;-158;850583;13309;830156;7118;Tuesday;August;PPKM Level 4;;
2021-09-01 00:00:00;-21;8;-45;-41;-34;12;673;12;1088;-427;851256;13321;831244;6691;Wednesday;September;PPKM Level 4;;
2021-09-02 00:00:00;-20;7;-43;-42;-34;12;430;10;838;-418;851686;13331;832082;6273;Thursday;September;PPKM Level 4;;
2021-09-03 00:00:00;-18;8;-37;-41;-32;13;343;11;832;-500;852029;13342;832914;5773;Friday;September;PPKM Level 4;;
2021-09-04 00:00:00;-21;9;-39;-35;-19;6;360;10;488;-138;852389;13352;833402;5635;Saturday;September;PPKM Level 4;;
2021-09-05 00:00:00;-24;3;-46;-38;-14;6;303;10;317;-24;852692;13362;833719;5611;Sunday;September;PPKM Level 4;;
2021-09-06 00:00:00;-21;4;-42;-41;-34;12;217;16;736;-535;852909;13378;834455;5076;Monday;September;PPKM Level 4;;
2021-09-07 00:00:00;-24;-1;-46;-40;-35;13;262;13;531;-282;853171;13391;834986;4794;Tuesday;September;PPKM Level 4;;
2021-09-08 00:00:00;-24;-3;-46;-40;-34;12;428;14;663;-249;853599;13405;835649;4545;Wednesday;September;PPKM Level 4;;
2021-09-09 00:00:00;-20;4;-41;-39;-33;11;308;13;485;-190;853907;13418;836134;4355;Thursday;September;PPKM Level 4;;
2021-09-10 00:00:00;-17;6;-36;-39;-31;12;261;12;456;-207;854168;13430;836590;4148;Friday;September;PPKM Level 4;;
2021-09-11 00:00:00;-21;6;-40;-33;-18;6;268;20;400;-152;854436;13450;836990;3996;Saturday;September;PPKM Level 4;;
2021-09-12 00:00:00;-25;;-46;-36;-13;6;306;6;317;-17;854742;13456;837307;3979;Sunday;September;PPKM Level 4;;
2021-09-13 00:00:00;-21;1;-45;-39;-34;12;187;6;453;-272;854929;13462;837760;3707;Monday;September;PPKM Level 4;;
2021-09-14 00:00:00;-28;-8;-55;-44;-38;15;190;3;499;-312;855119;13465;838259;3395;Tuesday;September;PPKM Level 2;;
2021-09-15 00:00:00;-20;3;-43;-38;-34;11;305;10;506;-211;855424;13475;838765;3184;Wednesday;September;PPKM Level 2;;
2021-09-16 00:00:00;-20;3;-41;-39;-34;11;176;9;200;-33;855600;13484;838965;3151;Thursday;September;PPKM Level 2;;
2021-09-17 00:00:00;-16;5;-35;-38;-32;12;206;5;368;-167;855806;13489;839333;2984;Friday;September;PPKM Level 2;;
2021-09-18 00:00:00;-20;6;-37;-32;-18;6;200;6;243;-49;856006;13495;839576;2935;Saturday;September;PPKM Level 2;;
2021-09-19 00:00:00;-28;-5;-50;-36;-15;7;155;4;81;70;856161;13499;839657;3005;Sunday;September;PPKM Level 2;;
2021-09-20 00:00:00;-20;4;-42;-38;-33;11;91;3;511;-423;856252;13502;840168;2582;Monday;September;PPKM Level 2;;
2021-09-21 00:00:00;-22;-1;-44;-38;-34;12;106;4;313;-211;856358;13506;840481;2371;Tuesday;September;PPKM Level 2;;
2021-09-22 00:00:00;-20;-1;-42;-39;-31;11;227;4;286;-63;856585;13510;840767;2308;Wednesday;September;PPKM Level 2;;
2021-09-23 00:00:00;-19;1;-39;-38;-31;11;165;2;265;-102;856750;13512;841032;2206;Thursday;September;PPKM Level 2;;
2021-09-24 00:00:00;-15;6;-33;-37;-29;11;181;5;332;-156;856931;13517;841364;2050;Friday;September;PPKM Level 2;;
2021-09-25 00:00:00;-16;9;-36;-29;-16;5;133;3;198;-68;857064;13520;841562;1982;Saturday;September;PPKM Level 2;;
2021-09-26 00:00:00;-20;1;-43;-32;-12;6;168;3;126;39;857232;13523;841688;2021;Sunday;September;PPKM Level 2;;
2021-09-27 00:00:00;-18;4;-41;-37;-31;11;103;4;251;-152;857335;13527;841939;1869;Monday;September;PPKM Level 2;;
2021-09-28 00:00:00;-18;5;-42;-37;-32;11;104;3;176;-75;857439;13530;842115;1794;Tuesday;September;PPKM Level 2;;
2021-09-29 00:00:00;-17;5;-40;-36;-31;10;177;6;194;-23;857616;13536;842309;1771;Wednesday;September;PPKM Level 2;;
2021-09-30 00:00:00;-15;10;-38;-34;-29;10;149;3;193;-47;857765;13539;842502;1724;Thursday;September;PPKM Level 2;;
2021-10-01 00:00:00;-9;16;-29;-33;-28;10;151;5;138;8;857916;13544;842640;1732;Friday;October;PPKM Level 2;;
2021-10-02 00:00:00;-11;17;-32;-24;-17;4;155;5;163;-13;858071;13549;842803;1719;Saturday;October;PPKM Level 2;;
2021-10-03 00:00:00;-13;11;-39;-25;-13;4;127;4;89;34;858198;13553;842892;1753;Sunday;October;PPKM Level 2;;
2021-10-04 00:00:00;-17;5;-39;-34;-30;10;149;1;169;-21;858347;13554;843061;1732;Monday;October;PPKM Level 2;;
2021-10-05 00:00:00;-15;9;-39;-33;-31;10;72;3;150;-81;858419;13557;843211;1651;Tuesday;October;PPKM Level 2;;
2021-10-06 00:00:00;-15;6;-35;-32;-30;10;203;4;164;35;858622;13561;843375;1686;Wednesday;October;PPKM Level 2;;
2021-10-07 00:00:00;-13;7;-32;-32;-29;9;150;1;100;49;858772;13562;843475;1735;Thursday;October;PPKM Level 2;;
2021-10-08 00:00:00;-10;9;-25;-31;-28;10;150;0;308;-158;858922;13562;843783;1577;Friday;October;PPKM Level 2;;
2021-10-09 00:00:00;-12;12;-30;-24;-16;4;100;2;2;96;859022;13564;843785;1673;Saturday;October;PPKM Level 2;;
2021-10-10 00:00:00;-14;8;-35;-24;-11;4;140;3;69;68;859162;13567;843854;1741;Sunday;October;PPKM Level 2;;
2021-10-11 00:00:00;-16;4;-35;-33;-28;10;41;2;309;-270;859203;13569;844163;1471;Monday;October;PPKM Level 2;;
2021-10-12 00:00:00;-16;4;-35;-33;-30;10;143;1;339;-197;859346;13570;844502;1274;Tuesday;October;PPKM Level 2;;
2021-10-13 00:00:00;-15;4;-33;-32;-28;9;278;0;200;78;859624;13570;844702;1352;Wednesday;October;PPKM Level 2;;
2021-10-14 00:00:00;-15;5;-32;-33;-28;10;113;0;98;15;859737;13570;844800;1367;Thursday;October;PPKM Level 2;;
2021-10-15 00:00:00;-12;8;-25;-31;-26;10;124;0;64;60;859861;13570;844864;1427;Friday;October;PPKM Level 2;;
2021-10-16 00:00:00;-15;8;-32;-23;-16;5;154;1;217;-64;860015;13571;845081;1363;Saturday;October;PPKM Level 2;;
2021-10-17 00:00:00;-18;3;-38;-26;-12;5;131;0;130;1;860146;13571;845211;1364;Sunday;October;PPKM Level 2;;
2021-10-18 00:00:00;-27;-10;-46;-36;-31;12;107;1;149;-43;860253;13572;845360;1321;Monday;October;PPKM Level 2;;
2021-10-19 00:00:00;-16;5;-35;-30;-32;9;106;0;122;-16;860359;13572;845482;1305;Tuesday;October;PPKM Level 2;;
2021-10-20 00:00:00;-14;2;-19;-44;-65;17;103;0;131;-28;860462;13572;845613;1277;Wednesday;October;PPKM Level 2;;
2021-10-21 00:00:00;-18;3;-31;-31;-28;9;88;1;153;-66;860550;13573;845766;1211;Thursday;October;PPKM Level 2;;
2021-10-22 00:00:00;-13;6;-24;-31;-26;10;83;0;83;0;860633;13573;845849;1211;Friday;October;PPKM Level 2;;
2021-10-23 00:00:00;-15;7;-24;-25;-14;5;116;2;173;-59;860749;13575;846022;1152;Saturday;October;PPKM Level 2;;
2021-10-24 00:00:00;-16;3;-27;-25;-10;5;131;1;128;2;860880;13576;846150;1154;Sunday;October;PPKM Level 2;;
2021-10-25 00:00:00;-16;6;-32;-30;-27;9;82;1;166;-85;860962;13577;846316;1069;Monday;October;PPKM Level 2;;
2021-10-26 00:00:00;-16;5;-32;-30;-28;10;38;1;100;-63;861000;13578;846416;1006;Tuesday;October;PPKM Level 2;;
2021-10-27 00:00:00;-19;-3;-33;-31;-27;10;105;1;145;-41;861105;13579;846561;965;Wednesday;October;PPKM Level 2;;
2021-10-28 00:00:00;-14;8;-27;-31;-27;9;131;1;99;31;861236;13580;846660;996;Thursday;October;PPKM Level 2;;
2021-10-29 00:00:00;-6;15;-15;-27;-24;8;96;0;117;-21;861332;13580;846777;975;Friday;October;PPKM Level 2;;
2021-10-30 00:00:00;-11;12;-22;-21;-14;4;96;1;144;-49;861428;13581;846921;926;Saturday;October;PPKM Level 2;;
2021-10-31 00:00:00;-10;13;-22;-19;-9;3;113;1;78;34;861541;13582;846999;960;Sunday;October;PPKM Level 2;;
